,X,Y,type,StateCode,StateName
523,-90.377091,48.091067,Polygon,MN,Minnesota
524,-90.141582,48.112975,Polygon,MN,Minnesota
525,-89.873212,47.987005,Polygon,MN,Minnesota
526,-89.615796,48.008913,Polygon,MN,Minnesota
527,-89.637704,47.954144,Polygon,MN,Minnesota
528,-89.971797,47.828174,Polygon,MN,Minnesota
529,-90.437337,47.729589,Polygon,MN,Minnesota
530,-90.738569,47.625527,Polygon,MN,Minnesota
531,-91.171247,47.368111,Polygon,MN,Minnesota
532,-91.357463,47.20928,Polygon,MN,Minnesota
533,-91.642264,47.028541,Polygon,MN,Minnesota
534,-92.091373,46.787555,Polygon,MN,Minnesota
535,-92.014696,46.705401,Polygon,MN,Minnesota
536,-123.211348,46.174138,Polygon,OR,Oregon
537,-123.11824,46.185092,Polygon,OR,Oregon
538,-122.904639,46.08103,Polygon,OR,Oregon
539,-122.811531,45.960537,Polygon,OR,Oregon
540,-122.762239,45.659305,Polygon,OR,Oregon
541,-122.247407,45.549767,Polygon,OR,Oregon
542,-121.809251,45.708598,Polygon,OR,Oregon
543,-121.535404,45.725029,Polygon,OR,Oregon
544,-121.217742,45.670259,Polygon,OR,Oregon
545,-121.18488,45.604536,Polygon,OR,Oregon
546,-120.637186,45.746937,Polygon,OR,Oregon
547,-120.505739,45.697644,Polygon,OR,Oregon
548,-120.209985,45.725029,Polygon,OR,Oregon
549,-119.963522,45.823614,Polygon,OR,Oregon
550,-119.525367,45.911245,Polygon,OR,Oregon
551,-119.125551,45.933153,Polygon,OR,Oregon
552,-118.988627,45.998876,Polygon,OR,Oregon
553,-116.918344,45.993399,Polygon,OR,Oregon
554,-116.78142,45.823614,Polygon,OR,Oregon
555,-116.545912,45.752413,Polygon,OR,Oregon
556,-116.463758,45.61549,Polygon,OR,Oregon
557,-116.671881,45.319735,Polygon,OR,Oregon
558,-116.732128,45.144473,Polygon,OR,Oregon
559,-116.847143,45.02398,Polygon,OR,Oregon
560,-116.830713,44.930872,Polygon,OR,Oregon
561,-116.934774,44.782995,Polygon,OR,Oregon
562,-117.038836,44.750133,Polygon,OR,Oregon
563,-117.241483,44.394132,Polygon,OR,Oregon
564,-117.170283,44.257209,Polygon,OR,Oregon
565,-116.97859,44.240778,Polygon,OR,Oregon
566,-116.896436,44.158624,Polygon,OR,Oregon
567,-117.027882,43.830007,Polygon,OR,Oregon
568,-117.027882,42.000709,Polygon,OR,Oregon
569,-118.698349,41.989755,Polygon,OR,Oregon
570,-120.001861,41.995232,Polygon,OR,Oregon
571,-121.037003,41.995232,Polygon,OR,Oregon
572,-122.378853,42.011663,Polygon,OR,Oregon
573,-123.233256,42.006186,Polygon,OR,Oregon
574,-124.213628,42.000709,Polygon,OR,Oregon
575,-124.356029,42.115725,Polygon,OR,Oregon
576,-124.432706,42.438865,Polygon,OR,Oregon
577,-124.416275,42.663419,Polygon,OR,Oregon
578,-124.553198,42.838681,Polygon,OR,Oregon
579,-124.454613,43.002989,Polygon,OR,Oregon
580,-124.383413,43.271359,Polygon,OR,Oregon
581,-124.235536,43.55616,Polygon,OR,Oregon
582,-124.169813,43.8081,Polygon,OR,Oregon
583,-124.060274,44.657025,Polygon,OR,Oregon
584,-124.076705,44.772041,Polygon,OR,Oregon
585,-123.97812,45.144473,Polygon,OR,Oregon
586,-123.939781,45.659305,Polygon,OR,Oregon
587,-123.994551,45.944106,Polygon,OR,Oregon
588,-123.945258,46.113892,Polygon,OR,Oregon
589,-123.545441,46.261769,Polygon,OR,Oregon
590,-123.370179,46.146753,Polygon,OR,Oregon
591,-123.211348,46.174138,Polygon,OR,Oregon
592,-116.04751,49.000239,Polygon,ID,Idaho
593,-116.04751,47.976051,Polygon,ID,Idaho
594,-115.724371,47.696727,Polygon,ID,Idaho
595,-115.718894,47.42288,Polygon,ID,Idaho
596,-115.527201,47.302388,Polygon,ID,Idaho
597,-115.324554,47.258572,Polygon,ID,Idaho
598,-115.302646,47.187372,Polygon,ID,Idaho
599,-114.930214,46.919002,Polygon,ID,Idaho
600,-114.886399,46.809463,Polygon,ID,Idaho
601,-114.623506,46.705401,Polygon,ID,Idaho
602,-114.612552,46.639678,Polygon,ID,Idaho
603,-114.322274,46.645155,Polygon,ID,Idaho
604,-114.464674,46.272723,Polygon,ID,Idaho
605,-114.492059,46.037214,Polygon,ID,Idaho
606,-114.387997,45.88386,Polygon,ID,Idaho
607,-114.568736,45.774321,Polygon,ID,Idaho
608,-114.497536,45.670259,Polygon,ID,Idaho
609,-114.546828,45.560721,Polygon,ID,Idaho
610,-114.333228,45.456659,Polygon,ID,Idaho
611,-114.086765,45.593582,Polygon,ID,Idaho
612,-113.98818,45.703121,Polygon,ID,Idaho
613,-113.807441,45.604536,Polygon,ID,Idaho
614,-113.834826,45.522382,Polygon,ID,Idaho
615,-113.736241,45.330689,Polygon,ID,Idaho
616,-113.571933,45.128042,Polygon,ID,Idaho
617,-113.45144,45.056842,Polygon,ID,Idaho
618,-113.456917,44.865149,Polygon,ID,Idaho
619,-113.341901,44.782995,Polygon,ID,Idaho
620,-113.133778,44.772041,Polygon,ID,Idaho
621,-113.002331,44.448902,Polygon,ID,Idaho
622,-112.887315,44.394132,Polygon,ID,Idaho
623,-112.783254,44.48724,Polygon,ID,Idaho
624,-112.471068,44.481763,Polygon,ID,Idaho
625,-112.241036,44.569394,Polygon,ID,Idaho
626,-112.104113,44.520102,Polygon,ID,Idaho
627,-111.868605,44.563917,Polygon,ID,Idaho
628,-111.819312,44.509148,Polygon,ID,Idaho
629,-111.616665,44.547487,Polygon,ID,Idaho
630,-111.386634,44.75561,Polygon,ID,Idaho
631,-111.227803,44.580348,Polygon,ID,Idaho
632,-111.047063,44.476286,Polygon,ID,Idaho
633,-111.047063,42.000709,Polygon,ID,Idaho
634,-112.164359,41.995232,Polygon,ID,Idaho
635,-114.04295,41.995232,Polygon,ID,Idaho
636,-117.027882,42.000709,Polygon,ID,Idaho
637,-117.027882,43.830007,Polygon,ID,Idaho
638,-116.896436,44.158624,Polygon,ID,Idaho
639,-116.97859,44.240778,Polygon,ID,Idaho
640,-117.170283,44.257209,Polygon,ID,Idaho
641,-117.241483,44.394132,Polygon,ID,Idaho
642,-117.038836,44.750133,Polygon,ID,Idaho
643,-116.934774,44.782995,Polygon,ID,Idaho
644,-116.830713,44.930872,Polygon,ID,Idaho
645,-116.847143,45.02398,Polygon,ID,Idaho
646,-116.732128,45.144473,Polygon,ID,Idaho
647,-116.671881,45.319735,Polygon,ID,Idaho
648,-116.463758,45.61549,Polygon,ID,Idaho
649,-116.545912,45.752413,Polygon,ID,Idaho
650,-116.78142,45.823614,Polygon,ID,Idaho
651,-116.918344,45.993399,Polygon,ID,Idaho
652,-116.92382,46.168661,Polygon,ID,Idaho
653,-117.055267,46.343923,Polygon,ID,Idaho
654,-117.038836,46.426077,Polygon,ID,Idaho
655,-117.044313,47.762451,Polygon,ID,Idaho
656,-117.033359,49.000239,Polygon,ID,Idaho
657,-116.04751,49.000239,Polygon,ID,Idaho
658,-71.08183,45.303304,Polygon,NH,New Hampshire
659,-71.032537,44.657025,Polygon,NH,New Hampshire
660,-70.966814,43.34256,Polygon,NH,New Hampshire
661,-70.807983,43.227544,Polygon,NH,New Hampshire
662,-70.824413,43.128959,Polygon,NH,New Hampshire
663,-70.703921,43.057759,Polygon,NH,New Hampshire
664,-70.818936,42.871543,Polygon,NH,New Hampshire
665,-70.917521,42.887974,Polygon,NH,New Hampshire
666,-71.185891,42.789389,Polygon,NH,New Hampshire
667,-71.29543,42.696281,Polygon,NH,New Hampshire
668,-72.456542,42.729142,Polygon,NH,New Hampshire
669,-72.544173,42.80582,Polygon,NH,New Hampshire
670,-72.533219,42.953697,Polygon,NH,New Hampshire
671,-72.445588,43.008466,Polygon,NH,New Hampshire
672,-72.456542,43.150867,Polygon,NH,New Hampshire
673,-72.379864,43.572591,Polygon,NH,New Hampshire
674,-72.204602,43.769761,Polygon,NH,New Hampshire
675,-72.116971,43.994316,Polygon,NH,New Hampshire
676,-72.02934,44.07647,Polygon,NH,New Hampshire
677,-72.034817,44.322932,Polygon,NH,New Hampshire
678,-71.700724,44.41604,Polygon,NH,New Hampshire
679,-71.536416,44.585825,Polygon,NH,New Hampshire
680,-71.629524,44.750133,Polygon,NH,New Hampshire
681,-71.4926,44.914442,Polygon,NH,New Hampshire
682,-71.503554,45.013027,Polygon,NH,New Hampshire
683,-71.361154,45.270443,Polygon,NH,New Hampshire
684,-71.131122,45.243058,Polygon,NH,New Hampshire
685,-71.08183,45.303304,Polygon,NH,New Hampshire
686,-155.634835,18.948267,MultiPolygon,HI,Hawaii
687,-155.881297,19.035898,MultiPolygon,HI,Hawaii
688,-155.919636,19.123529,MultiPolygon,HI,Hawaii
689,-155.886774,19.348084,MultiPolygon,HI,Hawaii
690,-156.062036,19.73147,MultiPolygon,HI,Hawaii
691,-155.925113,19.857439,MultiPolygon,HI,Hawaii
692,-155.826528,20.032702,MultiPolygon,HI,Hawaii
693,-155.897728,20.147717,MultiPolygon,HI,Hawaii
694,-155.87582,20.26821,MultiPolygon,HI,Hawaii
695,-155.596496,20.12581,MultiPolygon,HI,Hawaii
696,-155.284311,20.021748,MultiPolygon,HI,Hawaii
697,-155.092618,19.868393,MultiPolygon,HI,Hawaii
698,-155.092618,19.736947,MultiPolygon,HI,Hawaii
699,-154.807817,19.523346,MultiPolygon,HI,Hawaii
700,-154.983079,19.348084,MultiPolygon,HI,Hawaii
701,-155.295265,19.26593,MultiPolygon,HI,Hawaii
702,-155.514342,19.134483,MultiPolygon,HI,Hawaii
703,-155.634835,18.948267,MultiPolygon,HI,Hawaii
704,-156.587823,21.029505,MultiPolygon,HI,Hawaii
705,-156.472807,20.892581,MultiPolygon,HI,Hawaii
706,-156.324929,20.952827,MultiPolygon,HI,Hawaii
707,-156.00179,20.793996,MultiPolygon,HI,Hawaii
708,-156.051082,20.651596,MultiPolygon,HI,Hawaii
709,-156.379699,20.580396,MultiPolygon,HI,Hawaii
710,-156.445422,20.60778,MultiPolygon,HI,Hawaii
711,-156.461853,20.783042,MultiPolygon,HI,Hawaii
712,-156.631638,20.821381,MultiPolygon,HI,Hawaii
713,-156.697361,20.919966,MultiPolygon,HI,Hawaii
714,-156.587823,21.029505,MultiPolygon,HI,Hawaii
715,-156.982162,21.210244,MultiPolygon,HI,Hawaii
716,-157.080747,21.106182,MultiPolygon,HI,Hawaii
717,-157.310779,21.106182,MultiPolygon,HI,Hawaii
718,-157.239579,21.221198,MultiPolygon,HI,Hawaii
719,-156.982162,21.210244,MultiPolygon,HI,Hawaii
720,-157.951581,21.697691,MultiPolygon,HI,Hawaii
721,-157.842042,21.462183,MultiPolygon,HI,Hawaii
722,-157.896811,21.325259,MultiPolygon,HI,Hawaii
723,-158.110412,21.303352,MultiPolygon,HI,Hawaii
724,-158.252813,21.582676,MultiPolygon,HI,Hawaii
725,-158.126843,21.588153,MultiPolygon,HI,Hawaii
726,-157.951581,21.697691,MultiPolygon,HI,Hawaii
727,-159.468693,22.228955,MultiPolygon,HI,Hawaii
728,-159.353678,22.218001,MultiPolygon,HI,Hawaii
729,-159.298908,22.113939,MultiPolygon,HI,Hawaii
730,-159.33177,21.966061,MultiPolygon,HI,Hawaii
731,-159.446786,21.872953,MultiPolygon,HI,Hawaii
732,-159.764448,21.987969,MultiPolygon,HI,Hawaii
733,-159.726109,22.152277,MultiPolygon,HI,Hawaii
734,-159.468693,22.228955,MultiPolygon,HI,Hawaii
735,-73.343806,45.013027,Polygon,NY,New York
736,-73.332852,44.804903,Polygon,NY,New York
737,-73.387622,44.618687,Polygon,NY,New York
738,-73.294514,44.437948,Polygon,NY,New York
739,-73.321898,44.246255,Polygon,NY,New York
740,-73.436914,44.043608,Polygon,NY,New York
741,-73.349283,43.769761,Polygon,NY,New York
742,-73.404052,43.687607,Polygon,NY,New York
743,-73.245221,43.523299,Polygon,NY,New York
744,-73.278083,42.833204,Polygon,NY,New York
745,-73.267129,42.745573,Polygon,NY,New York
746,-73.508114,42.08834,Polygon,NY,New York
747,-73.486206,42.050002,Polygon,NY,New York
748,-73.55193,41.294184,Polygon,NY,New York
749,-73.48073,41.21203,Polygon,NY,New York
750,-73.727192,41.102491,Polygon,NY,New York
751,-73.655992,40.987475,Polygon,NY,New York
752,-73.22879,40.905321,Polygon,NY,New York
753,-73.141159,40.965568,Polygon,NY,New York
754,-72.774204,40.965568,Polygon,NY,New York
755,-72.587988,40.998429,Polygon,NY,New York
756,-72.28128,41.157261,Polygon,NY,New York
757,-72.259372,41.042245,Polygon,NY,New York
758,-72.100541,40.992952,Polygon,NY,New York
759,-72.467496,40.845075,Polygon,NY,New York
760,-73.239744,40.625997,Polygon,NY,New York
761,-73.562884,40.582182,Polygon,NY,New York
762,-73.776484,40.593136,Polygon,NY,New York
763,-73.935316,40.543843,Polygon,NY,New York
764,-74.022947,40.708151,Polygon,NY,New York
765,-73.902454,40.998429,Polygon,NY,New York
766,-74.236547,41.14083,Polygon,NY,New York
767,-74.69661,41.359907,Polygon,NY,New York
768,-74.740426,41.431108,Polygon,NY,New York
769,-74.89378,41.436584,Polygon,NY,New York
770,-75.074519,41.60637,Polygon,NY,New York
771,-75.052611,41.754247,Polygon,NY,New York
772,-75.173104,41.869263,Polygon,NY,New York
773,-75.249781,41.863786,Polygon,NY,New York
774,-75.35932,42.000709,Polygon,NY,New York
775,-79.76278,42.000709,Polygon,NY,New York
776,-79.76278,42.252649,Polygon,NY,New York
777,-79.76278,42.269079,Polygon,NY,New York
778,-79.149363,42.55388,Polygon,NY,New York
779,-79.050778,42.690804,Polygon,NY,New York
780,-78.853608,42.783912,Polygon,NY,New York
781,-78.930285,42.953697,Polygon,NY,New York
782,-79.012439,42.986559,Polygon,NY,New York
783,-79.072686,43.260406,Polygon,NY,New York
784,-78.486653,43.375421,Polygon,NY,New York
785,-77.966344,43.369944,Polygon,NY,New York
786,-77.75822,43.34256,Polygon,NY,New York
787,-77.533665,43.233021,Polygon,NY,New York
788,-77.391265,43.276836,Polygon,NY,New York
789,-76.958587,43.271359,Polygon,NY,New York
790,-76.695693,43.34256,Polygon,NY,New York
791,-76.41637,43.523299,Polygon,NY,New York
792,-76.235631,43.528776,Polygon,NY,New York
793,-76.230154,43.802623,Polygon,NY,New York
794,-76.137046,43.961454,Polygon,NY,New York
795,-76.3616,44.070993,Polygon,NY,New York
796,-76.312308,44.196962,Polygon,NY,New York
797,-75.912491,44.366748,Polygon,NY,New York
798,-75.764614,44.514625,Polygon,NY,New York
799,-75.282643,44.848718,Polygon,NY,New York
800,-74.828057,45.018503,Polygon,NY,New York
801,-74.148916,44.991119,Polygon,NY,New York
802,-73.343806,45.013027,Polygon,NY,New York
803,-88.054868,36.496384,Polygon,TN,Tennessee
804,-88.071299,36.677123,Polygon,TN,Tennessee
805,-87.852221,36.633308,Polygon,TN,Tennessee
806,-86.592525,36.655216,Polygon,TN,Tennessee
807,-85.486183,36.616877,Polygon,TN,Tennessee
808,-85.289013,36.627831,Polygon,TN,Tennessee
809,-84.544149,36.594969,Polygon,TN,Tennessee
810,-83.689746,36.584015,Polygon,TN,Tennessee
811,-83.673316,36.600446,Polygon,TN,Tennessee
812,-81.679709,36.589492,Polygon,TN,Tennessee
813,-81.723525,36.353984,Polygon,TN,Tennessee
814,-81.909741,36.304691,Polygon,TN,Tennessee
815,-82.03571,36.118475,Polygon,TN,Tennessee
816,-82.216449,36.156814,Polygon,TN,Tennessee
817,-82.610789,35.965121,Polygon,TN,Tennessee
818,-82.638174,36.063706,Polygon,TN,Tennessee
819,-82.775097,35.997983,Polygon,TN,Tennessee
820,-82.994175,35.773428,Polygon,TN,Tennessee
821,-83.251591,35.718659,Polygon,TN,Tennessee
822,-83.498053,35.565304,Polygon,TN,Tennessee
823,-83.7719,35.559827,Polygon,TN,Tennessee
824,-84.018363,35.41195,Polygon,TN,Tennessee
825,-84.09504,35.247642,Polygon,TN,Tennessee
826,-84.29221,35.225734,Polygon,TN,Tennessee
827,-84.319594,34.990226,Polygon,TN,Tennessee
828,-85.606675,34.984749,Polygon,TN,Tennessee
829,-87.359296,35.00118,Polygon,TN,Tennessee
830,-88.202745,34.995703,Polygon,TN,Tennessee
831,-88.471115,34.995703,Polygon,TN,Tennessee
832,-90.311367,34.995703,Polygon,TN,Tennessee
833,-90.212782,35.023087,Polygon,TN,Tennessee
834,-90.114197,35.198349,Polygon,TN,Tennessee
835,-90.130628,35.439335,Polygon,TN,Tennessee
836,-89.944412,35.603643,Polygon,TN,Tennessee
837,-89.911551,35.756997,Polygon,TN,Tennessee
838,-89.763673,35.811767,Polygon,TN,Tennessee
839,-89.730812,35.997983,Polygon,TN,Tennessee
840,-89.533642,36.249922,Polygon,TN,Tennessee
841,-89.539119,36.496384,Polygon,TN,Tennessee
842,-89.484349,36.496384,Polygon,TN,Tennessee
843,-89.418626,36.496384,Polygon,TN,Tennessee
844,-89.298133,36.507338,Polygon,TN,Tennessee
845,-88.054868,36.496384,Polygon,TN,Tennessee
846,-85.497137,30.997536,Polygon,FL,Florida
847,-85.004212,31.003013,Polygon,FL,Florida
848,-84.867289,30.712735,Polygon,FL,Florida
849,-83.498053,30.647012,Polygon,FL,Florida
850,-82.216449,30.570335,Polygon,FL,Florida
851,-82.167157,30.356734,Polygon,FL,Florida
852,-82.046664,30.362211,Polygon,FL,Florida
853,-82.002849,30.564858,Polygon,FL,Florida
854,-82.041187,30.751074,Polygon,FL,Florida
855,-81.948079,30.827751,Polygon,FL,Florida
856,-81.718048,30.745597,Polygon,FL,Florida
857,-81.444201,30.707258,Polygon,FL,Florida
858,-81.383954,30.27458,Polygon,FL,Florida
859,-81.257985,29.787132,Polygon,FL,Florida
860,-80.967707,29.14633,Polygon,FL,Florida
861,-80.524075,28.461713,Polygon,FL,Florida
862,-80.589798,28.41242,Polygon,FL,Florida
863,-80.56789,28.094758,Polygon,FL,Florida
864,-80.381674,27.738757,Polygon,FL,Florida
865,-80.091397,27.021277,Polygon,FL,Florida
866,-80.03115,26.796723,Polygon,FL,Florida
867,-80.036627,26.566691,Polygon,FL,Florida
868,-80.146166,25.739673,Polygon,FL,Florida
869,-80.239274,25.723243,Polygon,FL,Florida
870,-80.337859,25.465826,Polygon,FL,Florida
871,-80.304997,25.383672,Polygon,FL,Florida
872,-80.49669,25.197456,Polygon,FL,Florida
873,-80.573367,25.241272,Polygon,FL,Florida
874,-80.759583,25.164595,Polygon,FL,Florida
875,-81.077246,25.120779,Polygon,FL,Florida
876,-81.170354,25.224841,Polygon,FL,Florida
877,-81.126538,25.378195,Polygon,FL,Florida
878,-81.351093,25.821827,Polygon,FL,Florida
879,-81.526355,25.903982,Polygon,FL,Florida
880,-81.679709,25.843735,Polygon,FL,Florida
881,-81.800202,26.090198,Polygon,FL,Florida
882,-81.833064,26.292844,Polygon,FL,Florida
883,-82.041187,26.517399,Polygon,FL,Florida
884,-82.09048,26.665276,Polygon,FL,Florida
885,-82.057618,26.878877,Polygon,FL,Florida
886,-82.172634,26.917216,Polygon,FL,Florida
887,-82.145249,26.791246,Polygon,FL,Florida
888,-82.249311,26.758384,Polygon,FL,Florida
889,-82.566974,27.300601,Polygon,FL,Florida
890,-82.692943,27.437525,Polygon,FL,Florida
891,-82.391711,27.837342,Polygon,FL,Florida
892,-82.588881,27.815434,Polygon,FL,Florida
893,-82.720328,27.689464,Polygon,FL,Florida
894,-82.851774,27.886634,Polygon,FL,Florida
895,-82.676512,28.434328,Polygon,FL,Florida
896,-82.643651,28.888914,Polygon,FL,Florida
897,-82.764143,28.998453,Polygon,FL,Florida
898,-82.802482,29.14633,Polygon,FL,Florida
899,-82.994175,29.179192,Polygon,FL,Florida
900,-83.218729,29.420177,Polygon,FL,Florida
901,-83.399469,29.518762,Polygon,FL,Florida
902,-83.410422,29.66664,Polygon,FL,Florida
903,-83.536392,29.721409,Polygon,FL,Florida
904,-83.640454,29.885717,Polygon,FL,Florida
905,-84.02384,30.104795,Polygon,FL,Florida
906,-84.357933,30.055502,Polygon,FL,Florida
907,-84.341502,29.902148,Polygon,FL,Florida
908,-84.451041,29.929533,Polygon,FL,Florida
909,-84.867289,29.743317,Polygon,FL,Florida
910,-85.310921,29.699501,Polygon,FL,Florida
911,-85.299967,29.80904,Polygon,FL,Florida
912,-85.404029,29.940487,Polygon,FL,Florida
913,-85.924338,30.236241,Polygon,FL,Florida
914,-86.29677,30.362211,Polygon,FL,Florida
915,-86.630863,30.395073,Polygon,FL,Florida
916,-86.910187,30.373165,Polygon,FL,Florida
917,-87.518128,30.280057,Polygon,FL,Florida
918,-87.37025,30.427934,Polygon,FL,Florida
919,-87.446927,30.510088,Polygon,FL,Florida
920,-87.408589,30.674397,Polygon,FL,Florida
921,-87.633143,30.86609,Polygon,FL,Florida
922,-87.600282,30.997536,Polygon,FL,Florida
923,-85.497137,30.997536,Polygon,FL,Florida
924,-83.454238,41.732339,MultiPolygon,MI,Michigan
925,-84.807042,41.694001,MultiPolygon,MI,Michigan
926,-84.807042,41.759724,MultiPolygon,MI,Michigan
927,-85.990061,41.759724,MultiPolygon,MI,Michigan
928,-86.822556,41.759724,MultiPolygon,MI,Michigan
929,-86.619909,41.891171,MultiPolygon,MI,Michigan
930,-86.482986,42.115725,MultiPolygon,MI,Michigan
931,-86.357016,42.252649,MultiPolygon,MI,Michigan
932,-86.263908,42.444341,MultiPolygon,MI,Michigan
933,-86.209139,42.718189,MultiPolygon,MI,Michigan
934,-86.231047,43.013943,MultiPolygon,MI,Michigan
935,-86.526801,43.594499,MultiPolygon,MI,Michigan
936,-86.433693,43.813577,MultiPolygon,MI,Michigan
937,-86.499417,44.07647,MultiPolygon,MI,Michigan
938,-86.269385,44.34484,MultiPolygon,MI,Michigan
939,-86.220093,44.569394,MultiPolygon,MI,Michigan
940,-86.252954,44.689887,MultiPolygon,MI,Michigan
941,-86.088646,44.73918,MultiPolygon,MI,Michigan
942,-86.066738,44.903488,MultiPolygon,MI,Michigan
943,-85.809322,44.947303,MultiPolygon,MI,Michigan
944,-85.612152,45.128042,MultiPolygon,MI,Michigan
945,-85.628583,44.766564,MultiPolygon,MI,Michigan
946,-85.524521,44.750133,MultiPolygon,MI,Michigan
947,-85.393075,44.930872,MultiPolygon,MI,Michigan
948,-85.387598,45.237581,MultiPolygon,MI,Michigan
949,-85.305444,45.314258,MultiPolygon,MI,Michigan
950,-85.031597,45.363551,MultiPolygon,MI,Michigan
951,-85.119228,45.577151,MultiPolygon,MI,Michigan
952,-84.938489,45.75789,MultiPolygon,MI,Michigan
953,-84.713934,45.768844,MultiPolygon,MI,Michigan
954,-84.461995,45.653829,MultiPolygon,MI,Michigan
955,-84.215533,45.637398,MultiPolygon,MI,Michigan
956,-84.09504,45.494997,MultiPolygon,MI,Michigan
957,-83.908824,45.484043,MultiPolygon,MI,Michigan
958,-83.596638,45.352597,MultiPolygon,MI,Michigan
959,-83.4871,45.358074,MultiPolygon,MI,Michigan
960,-83.317314,45.144473,MultiPolygon,MI,Michigan
961,-83.454238,45.029457,MultiPolygon,MI,Michigan
962,-83.322791,44.88158,MultiPolygon,MI,Michigan
963,-83.273499,44.711795,MultiPolygon,MI,Michigan
964,-83.333745,44.339363,MultiPolygon,MI,Michigan
965,-83.536392,44.246255,MultiPolygon,MI,Michigan
966,-83.585684,44.054562,MultiPolygon,MI,Michigan
967,-83.82667,43.988839,MultiPolygon,MI,Michigan
968,-83.958116,43.758807,MultiPolygon,MI,Michigan
969,-83.908824,43.671176,MultiPolygon,MI,Michigan
970,-83.667839,43.589022,MultiPolygon,MI,Michigan
971,-83.481623,43.714992,MultiPolygon,MI,Michigan
972,-83.262545,43.972408,MultiPolygon,MI,Michigan
973,-82.917498,44.070993,MultiPolygon,MI,Michigan
974,-82.747713,43.994316,MultiPolygon,MI,Michigan
975,-82.643651,43.851915,MultiPolygon,MI,Michigan
976,-82.539589,43.435668,MultiPolygon,MI,Michigan
977,-82.523158,43.227544,MultiPolygon,MI,Michigan
978,-82.413619,42.975605,MultiPolygon,MI,Michigan
979,-82.517681,42.614127,MultiPolygon,MI,Michigan
980,-82.681989,42.559357,MultiPolygon,MI,Michigan
981,-82.687466,42.690804,MultiPolygon,MI,Michigan
982,-82.797005,42.652465,MultiPolygon,MI,Michigan
983,-82.922975,42.351234,MultiPolygon,MI,Michigan
984,-83.125621,42.236218,MultiPolygon,MI,Michigan
985,-83.185868,42.006186,MultiPolygon,MI,Michigan
986,-83.437807,41.814493,MultiPolygon,MI,Michigan
987,-83.454238,41.732339,MultiPolygon,MI,Michigan
988,-85.508091,45.730506,MultiPolygon,MI,Michigan
989,-85.49166,45.610013,MultiPolygon,MI,Michigan
990,-85.623106,45.588105,MultiPolygon,MI,Michigan
991,-85.568337,45.75789,MultiPolygon,MI,Michigan
992,-85.508091,45.730506,MultiPolygon,MI,Michigan
993,-87.589328,45.095181,MultiPolygon,MI,Michigan
994,-87.742682,45.199243,MultiPolygon,MI,Michigan
995,-87.649574,45.341643,MultiPolygon,MI,Michigan
996,-87.885083,45.363551,MultiPolygon,MI,Michigan
997,-87.791975,45.500474,MultiPolygon,MI,Michigan
998,-87.781021,45.675736,MultiPolygon,MI,Michigan
999,-87.989145,45.796229,MultiPolygon,MI,Michigan
1000,-88.10416,45.922199,MultiPolygon,MI,Michigan
1001,-88.531362,46.020784,MultiPolygon,MI,Michigan
1002,-88.662808,45.987922,MultiPolygon,MI,Michigan
1003,-89.09001,46.135799,MultiPolygon,MI,Michigan
1004,-90.119674,46.338446,MultiPolygon,MI,Michigan
1005,-90.229213,46.508231,MultiPolygon,MI,Michigan
1006,-90.415429,46.568478,MultiPolygon,MI,Michigan
1007,-90.026566,46.672539,MultiPolygon,MI,Michigan
1008,-89.851304,46.793032,MultiPolygon,MI,Michigan
1009,-89.413149,46.842325,MultiPolygon,MI,Michigan
1010,-89.128348,46.990202,MultiPolygon,MI,Michigan
1011,-88.996902,46.995679,MultiPolygon,MI,Michigan
1012,-88.887363,47.099741,MultiPolygon,MI,Michigan
1013,-88.575177,47.247618,MultiPolygon,MI,Michigan
1014,-88.416346,47.373588,MultiPolygon,MI,Michigan
1015,-88.180837,47.455742,MultiPolygon,MI,Michigan
1016,-87.956283,47.384542,MultiPolygon,MI,Michigan
1017,-88.350623,47.077833,MultiPolygon,MI,Michigan
1018,-88.443731,46.973771,MultiPolygon,MI,Michigan
1019,-88.438254,46.787555,MultiPolygon,MI,Michigan
1020,-88.246561,46.929956,MultiPolygon,MI,Michigan
1021,-87.901513,46.908048,MultiPolygon,MI,Michigan
1022,-87.633143,46.809463,MultiPolygon,MI,Michigan
1023,-87.392158,46.535616,MultiPolygon,MI,Michigan
1024,-87.260711,46.486323,MultiPolygon,MI,Michigan
1025,-87.008772,46.530139,MultiPolygon,MI,Michigan
1026,-86.948526,46.469893,MultiPolygon,MI,Michigan
1027,-86.696587,46.437031,MultiPolygon,MI,Michigan
1028,-86.159846,46.667063,MultiPolygon,MI,Michigan
1029,-85.880522,46.68897,MultiPolygon,MI,Michigan
1030,-85.508091,46.678016,MultiPolygon,MI,Michigan
1031,-85.256151,46.754694,MultiPolygon,MI,Michigan
1032,-85.064458,46.760171,MultiPolygon,MI,Michigan
1033,-85.02612,46.480847,MultiPolygon,MI,Michigan
1034,-84.82895,46.442508,MultiPolygon,MI,Michigan
1035,-84.63178,46.486323,MultiPolygon,MI,Michigan
1036,-84.549626,46.4206,MultiPolygon,MI,Michigan
1037,-84.418179,46.502754,MultiPolygon,MI,Michigan
1038,-84.127902,46.530139,MultiPolygon,MI,Michigan
1039,-84.122425,46.179615,MultiPolygon,MI,Michigan
1040,-83.990978,46.031737,MultiPolygon,MI,Michigan
